video_frame,label,left,width,top,height
57906_000718_Endzone_51,H22,1,1,1,1
57906_000718_Endzone_52,H22,1,1,1,1
57906_000718_Endzone_53,H22,1,1,1,1
57906_000718_Endzone_54,H22,1,1,1,1
57906_000718_Endzone_55,H22,1,1,1,1
57906_000718_Endzone_56,H22,1,1,1,1
57906_000718_Endzone_57,H22,1,1,1,1
57906_000718_Endzone_58,H22,1,1,1,1
57906_000718_Endzone_59,H22,1,1,1,1
57906_000718_Endzone_60,H22,1,1,1,1
57906_000718_Endzone_61,H22,1,1,1,1
57906_000718_Endzone_62,H22,1,1,1,1
57906_000718_Endzone_63,H22,1,1,1,1
57906_000718_Endzone_64,H22,1,1,1,1
57906_000718_Endzone_65,H22,1,1,1,1
57906_000718_Endzone_66,H22,1,1,1,1
57906_000718_Endzone_67,H22,1,1,1,1
57906_000718_Endzone_68,H22,1,1,1,1
57906_000718_Endzone_69,H22,1,1,1,1
57906_000718_Endzone_70,H22,1,1,1,1
57906_000718_Endzone_71,H22,1,1,1,1
57906_000718_Endzone_72,H22,1,1,1,1
57906_000718_Endzone_73,H22,1,1,1,1
57906_000718_Endzone_74,H22,1,1,1,1
57906_000718_Endzone_75,H22,1,1,1,1
57906_000718_Endzone_76,H22,1,1,1,1
57906_000718_Endzone_77,H22,1,1,1,1
57906_000718_Endzone_78,H22,1,1,1,1
57906_000718_Endzone_79,H22,1,1,1,1
57906_000718_Endzone_80,H22,1,1,1,1
57906_000718_Endzone_81,H22,1,1,1,1
57906_000718_Endzone_82,H22,1,1,1,1
57906_000718_Endzone_83,H22,1,1,1,1
57906_000718_Endzone_84,H22,1,1,1,1
57906_000718_Endzone_85,H22,1,1,1,1
57906_000718_Endzone_86,H22,1,1,1,1
57906_000718_Endzone_87,H22,1,1,1,1
57906_000718_Endzone_88,H22,1,1,1,1
57906_000718_Endzone_89,H22,1,1,1,1
57906_000718_Endzone_90,H22,1,1,1,1
57906_000718_Endzone_91,H22,1,1,1,1
57906_000718_Endzone_92,H22,1,1,1,1
57906_000718_Endzone_93,H22,1,1,1,1
57906_000718_Endzone_94,H22,1,1,1,1
57906_000718_Endzone_95,H22,1,1,1,1
57906_000718_Endzone_96,H22,1,1,1,1
57906_000718_Endzone_97,H22,1,1,1,1
57906_000718_Endzone_98,H22,1,1,1,1
57906_000718_Endzone_99,H22,1,1,1,1
57906_000718_Endzone_100,H22,1,1,1,1
57906_000718_Endzone_101,H22,1,1,1,1
57906_000718_Endzone_102,H22,1,1,1,1
57906_000718_Endzone_103,H22,1,1,1,1
57906_000718_Endzone_104,H22,1,1,1,1
57906_000718_Endzone_105,H22,1,1,1,1
57906_000718_Endzone_106,H22,1,1,1,1
57906_000718_Endzone_107,H22,1,1,1,1
57906_000718_Endzone_108,H22,1,1,1,1
57906_000718_Endzone_109,H22,1,1,1,1
57906_000718_Endzone_110,H22,1,1,1,1
57906_000718_Endzone_111,H22,1,1,1,1
57906_000718_Endzone_112,H22,1,1,1,1
57906_000718_Endzone_113,H22,1,1,1,1
57906_000718_Endzone_114,H22,1,1,1,1
57906_000718_Endzone_115,H22,1,1,1,1
57906_000718_Endzone_116,H22,1,1,1,1
57906_000718_Endzone_117,H22,1,1,1,1
57906_000718_Endzone_118,H22,1,1,1,1
57906_000718_Endzone_119,H22,1,1,1,1
57906_000718_Endzone_120,H22,1,1,1,1
57906_000718_Endzone_121,H22,1,1,1,1
57906_000718_Endzone_122,H22,1,1,1,1
57906_000718_Endzone_123,H22,1,1,1,1
57906_000718_Endzone_124,H22,1,1,1,1
57906_000718_Endzone_125,H22,1,1,1,1
57906_000718_Endzone_126,H22,1,1,1,1
57906_000718_Endzone_127,H22,1,1,1,1
57906_000718_Endzone_128,H22,1,1,1,1
57906_000718_Endzone_129,H22,1,1,1,1
57906_000718_Endzone_130,H22,1,1,1,1
57906_000718_Endzone_131,H22,1,1,1,1
57906_000718_Endzone_132,H22,1,1,1,1
57906_000718_Endzone_133,H22,1,1,1,1
57906_000718_Endzone_134,H22,1,1,1,1
57906_000718_Endzone_135,H22,1,1,1,1
57906_000718_Endzone_136,H22,1,1,1,1
57906_000718_Endzone_137,H22,1,1,1,1
57906_000718_Endzone_138,H22,1,1,1,1
57906_000718_Endzone_139,H22,1,1,1,1
57906_000718_Endzone_140,H22,1,1,1,1
57906_000718_Endzone_141,H22,1,1,1,1
57906_000718_Endzone_142,H22,1,1,1,1
57906_000718_Endzone_143,H22,1,1,1,1
57906_000718_Endzone_144,H22,1,1,1,1
57906_000718_Endzone_145,H22,1,1,1,1
57906_000718_Endzone_146,H22,1,1,1,1
57906_000718_Endzone_147,H22,1,1,1,1
57906_000718_Endzone_148,H22,1,1,1,1
57906_000718_Endzone_149,H22,1,1,1,1
57906_000718_Endzone_150,H22,1,1,1,1
57906_000718_Endzone_151,H22,1,1,1,1
57906_000718_Endzone_152,H22,1,1,1,1
57906_000718_Endzone_153,H22,1,1,1,1
57906_000718_Endzone_154,H22,1,1,1,1
57906_000718_Endzone_155,H22,1,1,1,1
57906_000718_Endzone_156,H22,1,1,1,1
57906_000718_Endzone_157,H22,1,1,1,1
57906_000718_Endzone_158,H22,1,1,1,1
57906_000718_Endzone_159,H22,1,1,1,1
57906_000718_Endzone_160,H22,1,1,1,1
57906_000718_Endzone_161,H22,1,1,1,1
57906_000718_Endzone_162,H22,1,1,1,1
57906_000718_Endzone_163,H22,1,1,1,1
57906_000718_Endzone_164,H22,1,1,1,1
57906_000718_Endzone_165,H22,1,1,1,1
57906_000718_Endzone_166,H22,1,1,1,1
57906_000718_Endzone_167,H22,1,1,1,1
57906_000718_Endzone_168,H22,1,1,1,1
57906_000718_Endzone_169,H22,1,1,1,1
57906_000718_Endzone_170,H22,1,1,1,1
57906_000718_Endzone_171,H22,1,1,1,1
57906_000718_Endzone_172,H22,1,1,1,1
57906_000718_Endzone_173,H22,1,1,1,1
57906_000718_Endzone_174,H22,1,1,1,1
57906_000718_Endzone_175,H22,1,1,1,1
57906_000718_Endzone_176,H22,1,1,1,1
57906_000718_Endzone_177,H22,1,1,1,1
57906_000718_Endzone_178,H22,1,1,1,1
57906_000718_Endzone_179,H22,1,1,1,1
57906_000718_Endzone_180,H22,1,1,1,1
57906_000718_Endzone_181,H22,1,1,1,1
57906_000718_Endzone_182,H22,1,1,1,1
57906_000718_Endzone_183,H22,1,1,1,1
57906_000718_Endzone_184,H22,1,1,1,1
57906_000718_Endzone_185,H22,1,1,1,1
57906_000718_Endzone_186,H22,1,1,1,1
57906_000718_Endzone_187,H22,1,1,1,1
57906_000718_Endzone_188,H22,1,1,1,1
57906_000718_Endzone_189,H22,1,1,1,1
57906_000718_Endzone_190,H22,1,1,1,1
57906_000718_Endzone_191,H22,1,1,1,1
57906_000718_Endzone_192,H22,1,1,1,1
57906_000718_Endzone_193,H22,1,1,1,1
57906_000718_Endzone_194,H22,1,1,1,1
57906_000718_Endzone_195,H22,1,1,1,1
57906_000718_Endzone_196,H22,1,1,1,1
57906_000718_Endzone_197,H22,1,1,1,1
57906_000718_Endzone_198,H22,1,1,1,1
57906_000718_Endzone_199,H22,1,1,1,1
57906_000718_Endzone_200,H22,1,1,1,1
57906_000718_Endzone_201,H22,1,1,1,1
57906_000718_Endzone_202,H22,1,1,1,1
57906_000718_Endzone_203,H22,1,1,1,1
57906_000718_Endzone_204,H22,1,1,1,1
57906_000718_Endzone_205,H22,1,1,1,1
57906_000718_Endzone_206,H22,1,1,1,1
57906_000718_Endzone_207,H22,1,1,1,1
57906_000718_Endzone_208,H22,1,1,1,1
57906_000718_Endzone_209,H22,1,1,1,1
57906_000718_Endzone_210,H22,1,1,1,1
57906_000718_Endzone_211,H22,1,1,1,1
57906_000718_Endzone_212,H22,1,1,1,1
57906_000718_Endzone_213,H22,1,1,1,1
57906_000718_Endzone_214,H22,1,1,1,1
57906_000718_Endzone_215,H22,1,1,1,1
57906_000718_Endzone_216,H22,1,1,1,1
57906_000718_Endzone_217,H22,1,1,1,1
57906_000718_Endzone_218,H22,1,1,1,1
57906_000718_Endzone_219,H22,1,1,1,1
57906_000718_Endzone_220,H22,1,1,1,1
57906_000718_Endzone_221,H22,1,1,1,1
57906_000718_Endzone_222,H22,1,1,1,1
57906_000718_Endzone_223,H22,1,1,1,1
57906_000718_Endzone_224,H22,1,1,1,1
57906_000718_Endzone_225,H22,1,1,1,1
57906_000718_Endzone_226,H22,1,1,1,1
57906_000718_Endzone_227,H22,1,1,1,1
57906_000718_Endzone_228,H22,1,1,1,1
57906_000718_Endzone_229,H22,1,1,1,1
57906_000718_Endzone_230,H22,1,1,1,1
57906_000718_Endzone_231,H22,1,1,1,1
57906_000718_Endzone_232,H22,1,1,1,1
57906_000718_Endzone_233,H22,1,1,1,1
57906_000718_Endzone_234,H22,1,1,1,1
57906_000718_Endzone_235,H22,1,1,1,1
57906_000718_Endzone_236,H22,1,1,1,1
57906_000718_Endzone_237,H22,1,1,1,1
57906_000718_Endzone_238,H22,1,1,1,1
57906_000718_Endzone_239,H22,1,1,1,1
57906_000718_Endzone_240,H22,1,1,1,1
57906_000718_Endzone_241,H22,1,1,1,1
57906_000718_Endzone_242,H22,1,1,1,1
57906_000718_Endzone_243,H22,1,1,1,1
57906_000718_Endzone_244,H22,1,1,1,1
57906_000718_Endzone_245,H22,1,1,1,1
57906_000718_Endzone_246,H22,1,1,1,1
57906_000718_Endzone_247,H22,1,1,1,1
57906_000718_Endzone_248,H22,1,1,1,1
57906_000718_Endzone_249,H22,1,1,1,1
57906_000718_Endzone_250,H22,1,1,1,1
57906_000718_Endzone_251,H22,1,1,1,1
57906_000718_Endzone_252,H22,1,1,1,1
57906_000718_Endzone_253,H22,1,1,1,1
57906_000718_Endzone_254,H22,1,1,1,1
57906_000718_Endzone_255,H22,1,1,1,1
57906_000718_Endzone_256,H22,1,1,1,1
57906_000718_Endzone_257,H22,1,1,1,1
57906_000718_Endzone_258,H22,1,1,1,1
57906_000718_Endzone_259,H22,1,1,1,1
57906_000718_Endzone_260,H22,1,1,1,1
57906_000718_Endzone_261,H22,1,1,1,1
57906_000718_Endzone_262,H22,1,1,1,1
57906_000718_Endzone_263,H22,1,1,1,1
57906_000718_Endzone_264,H22,1,1,1,1
57906_000718_Endzone_265,H22,1,1,1,1
57906_000718_Endzone_266,H22,1,1,1,1
57906_000718_Endzone_267,H22,1,1,1,1
57906_000718_Endzone_268,H22,1,1,1,1
57906_000718_Endzone_269,H22,1,1,1,1
57906_000718_Endzone_270,H22,1,1,1,1
57906_000718_Endzone_271,H22,1,1,1,1
57906_000718_Endzone_272,H22,1,1,1,1
57906_000718_Endzone_273,H22,1,1,1,1
57906_000718_Endzone_274,H22,1,1,1,1
57906_000718_Endzone_275,H22,1,1,1,1
57906_000718_Endzone_276,H22,1,1,1,1
57906_000718_Endzone_277,H22,1,1,1,1
57906_000718_Endzone_278,H22,1,1,1,1
57906_000718_Endzone_279,H22,1,1,1,1
57906_000718_Endzone_280,H22,1,1,1,1
57906_000718_Endzone_281,H22,1,1,1,1
57906_000718_Endzone_282,H22,1,1,1,1
57906_000718_Endzone_283,H22,1,1,1,1
57906_000718_Endzone_284,H22,1,1,1,1
57906_000718_Endzone_285,H22,1,1,1,1
57906_000718_Endzone_286,H22,1,1,1,1
57906_000718_Endzone_287,H22,1,1,1,1
57906_000718_Endzone_288,H22,1,1,1,1
57906_000718_Endzone_289,H22,1,1,1,1
57906_000718_Endzone_290,H22,1,1,1,1
57906_000718_Endzone_291,H22,1,1,1,1
57906_000718_Endzone_292,H22,1,1,1,1
57906_000718_Endzone_293,H22,1,1,1,1
57906_000718_Endzone_294,H22,1,1,1,1
57906_000718_Endzone_295,H22,1,1,1,1
57906_000718_Endzone_296,H22,1,1,1,1
57906_000718_Endzone_297,H22,1,1,1,1
57906_000718_Endzone_298,H22,1,1,1,1
57906_000718_Endzone_299,H22,1,1,1,1
57906_000718_Endzone_300,H22,1,1,1,1
57906_000718_Endzone_301,H22,1,1,1,1
57906_000718_Endzone_302,H22,1,1,1,1
57906_000718_Endzone_303,H22,1,1,1,1
57906_000718_Endzone_304,H22,1,1,1,1
57906_000718_Endzone_305,H22,1,1,1,1
57906_000718_Endzone_306,H22,1,1,1,1
57906_000718_Endzone_307,H22,1,1,1,1
57906_000718_Endzone_308,H22,1,1,1,1
57906_000718_Endzone_309,H22,1,1,1,1
57906_000718_Endzone_310,H22,1,1,1,1
57906_000718_Endzone_311,H22,1,1,1,1
57906_000718_Endzone_312,H22,1,1,1,1
57906_000718_Endzone_313,H22,1,1,1,1
57906_000718_Endzone_314,H22,1,1,1,1
57906_000718_Endzone_315,H22,1,1,1,1
57906_000718_Endzone_316,H22,1,1,1,1
57906_000718_Endzone_317,H22,1,1,1,1
57906_000718_Endzone_318,H22,1,1,1,1
57906_000718_Endzone_319,H22,1,1,1,1
57906_000718_Endzone_320,H22,1,1,1,1
57906_000718_Endzone_321,H22,1,1,1,1
57906_000718_Endzone_322,H22,1,1,1,1
57906_000718_Endzone_323,H22,1,1,1,1
57906_000718_Endzone_324,H22,1,1,1,1
57906_000718_Endzone_325,H22,1,1,1,1
57906_000718_Endzone_326,H22,1,1,1,1
57906_000718_Endzone_327,H22,1,1,1,1
57906_000718_Endzone_328,H22,1,1,1,1
57906_000718_Endzone_329,H22,1,1,1,1
57906_000718_Endzone_330,H22,1,1,1,1
57906_000718_Endzone_331,H22,1,1,1,1
57906_000718_Endzone_332,H22,1,1,1,1
57906_000718_Endzone_333,H22,1,1,1,1
57906_000718_Endzone_334,H22,1,1,1,1
57906_000718_Endzone_335,H22,1,1,1,1
57906_000718_Endzone_336,H22,1,1,1,1
57906_000718_Endzone_337,H22,1,1,1,1
57906_000718_Endzone_338,H22,1,1,1,1
57906_000718_Endzone_339,H22,1,1,1,1
57906_000718_Endzone_340,H22,1,1,1,1
57906_000718_Endzone_341,H22,1,1,1,1
57906_000718_Endzone_342,H22,1,1,1,1
57906_000718_Endzone_343,H22,1,1,1,1
57906_000718_Endzone_344,H22,1,1,1,1
57906_000718_Endzone_345,H22,1,1,1,1
57906_000718_Endzone_346,H22,1,1,1,1
57906_000718_Endzone_347,H22,1,1,1,1
57906_000718_Endzone_348,H22,1,1,1,1
57906_000718_Endzone_349,H22,1,1,1,1
57906_000718_Endzone_350,H22,1,1,1,1
57906_000718_Endzone_351,H22,1,1,1,1
57906_000718_Endzone_352,H22,1,1,1,1
57906_000718_Endzone_353,H22,1,1,1,1
57906_000718_Endzone_354,H22,1,1,1,1
57906_000718_Endzone_355,H22,1,1,1,1
57906_000718_Endzone_356,H22,1,1,1,1
57906_000718_Endzone_357,H22,1,1,1,1
57906_000718_Endzone_358,H22,1,1,1,1
57906_000718_Endzone_359,H22,1,1,1,1
57906_000718_Endzone_360,H22,1,1,1,1
57906_000718_Endzone_361,H22,1,1,1,1
57906_000718_Endzone_362,H22,1,1,1,1
57906_000718_Endzone_363,H22,1,1,1,1
57906_000718_Endzone_364,H22,1,1,1,1
57906_000718_Endzone_365,H22,1,1,1,1
57906_000718_Endzone_366,H22,1,1,1,1
57906_000718_Endzone_367,H22,1,1,1,1
57906_000718_Endzone_368,H22,1,1,1,1
57906_000718_Endzone_369,H22,1,1,1,1
57906_000718_Endzone_370,H22,1,1,1,1
57906_000718_Endzone_371,H22,1,1,1,1
57906_000718_Endzone_372,H22,1,1,1,1
57906_000718_Endzone_373,H22,1,1,1,1
57906_000718_Endzone_374,H22,1,1,1,1
57906_000718_Endzone_375,H22,1,1,1,1
57906_000718_Endzone_376,H22,1,1,1,1
57906_000718_Endzone_377,H22,1,1,1,1
57906_000718_Endzone_378,H22,1,1,1,1
57906_000718_Endzone_379,H22,1,1,1,1
57906_000718_Endzone_380,H22,1,1,1,1
57906_000718_Endzone_381,H22,1,1,1,1
57906_000718_Endzone_382,H22,1,1,1,1
57906_000718_Endzone_383,H22,1,1,1,1
57906_000718_Endzone_384,H22,1,1,1,1
57906_000718_Endzone_385,H22,1,1,1,1
57906_000718_Endzone_386,H22,1,1,1,1
57906_000718_Endzone_387,H22,1,1,1,1
57906_000718_Endzone_388,H22,1,1,1,1
57906_000718_Endzone_389,H22,1,1,1,1
57906_000718_Endzone_390,H22,1,1,1,1
57906_000718_Endzone_391,H22,1,1,1,1
57906_000718_Endzone_392,H22,1,1,1,1
57906_000718_Endzone_393,H22,1,1,1,1
57906_000718_Endzone_394,H22,1,1,1,1
57906_000718_Endzone_395,H22,1,1,1,1
57906_000718_Endzone_396,H22,1,1,1,1
57906_000718_Endzone_397,H22,1,1,1,1
57906_000718_Endzone_398,H22,1,1,1,1
57906_000718_Endzone_399,H22,1,1,1,1
57906_000718_Endzone_400,H22,1,1,1,1
57906_000718_Endzone_401,H22,1,1,1,1
57906_000718_Endzone_402,H22,1,1,1,1
57906_000718_Endzone_403,H22,1,1,1,1
57906_000718_Endzone_404,H22,1,1,1,1
57906_000718_Endzone_405,H22,1,1,1,1
57906_000718_Endzone_406,H22,1,1,1,1
57906_000718_Endzone_407,H22,1,1,1,1
57906_000718_Endzone_408,H22,1,1,1,1
57906_000718_Endzone_409,H22,1,1,1,1
57906_000718_Endzone_410,H22,1,1,1,1
57906_000718_Endzone_411,H22,1,1,1,1
57906_000718_Endzone_412,H22,1,1,1,1
57906_000718_Endzone_413,H22,1,1,1,1
57906_000718_Endzone_414,H22,1,1,1,1
57906_000718_Endzone_415,H22,1,1,1,1
57906_000718_Endzone_416,H22,1,1,1,1
57906_000718_Endzone_417,H22,1,1,1,1
57906_000718_Endzone_418,H22,1,1,1,1
57906_000718_Endzone_419,H22,1,1,1,1
57906_000718_Endzone_420,H22,1,1,1,1
57906_000718_Endzone_421,H22,1,1,1,1
57906_000718_Endzone_422,H22,1,1,1,1
57906_000718_Endzone_423,H22,1,1,1,1
57906_000718_Endzone_424,H22,1,1,1,1
57906_000718_Endzone_425,H22,1,1,1,1
57906_000718_Endzone_426,H22,1,1,1,1
57906_000718_Endzone_427,H22,1,1,1,1
57906_000718_Endzone_428,H22,1,1,1,1
57906_000718_Endzone_429,H22,1,1,1,1
57906_000718_Endzone_430,H22,1,1,1,1
57906_000718_Endzone_431,H22,1,1,1,1
57906_000718_Endzone_432,H22,1,1,1,1
57906_000718_Endzone_433,H22,1,1,1,1
57906_000718_Endzone_434,H22,1,1,1,1
57906_000718_Sideline_1,H22,1,1,1,1
57906_000718_Sideline_2,H22,1,1,1,1
57906_000718_Sideline_3,H22,1,1,1,1
57906_000718_Sideline_4,H22,1,1,1,1
57906_000718_Sideline_5,H22,1,1,1,1
57906_000718_Sideline_6,H22,1,1,1,1
57906_000718_Sideline_7,H22,1,1,1,1
57906_000718_Sideline_8,H22,1,1,1,1
57906_000718_Sideline_9,H22,1,1,1,1
57906_000718_Sideline_10,H22,1,1,1,1
57906_000718_Sideline_11,H22,1,1,1,1
57906_000718_Sideline_12,H22,1,1,1,1
57906_000718_Sideline_13,H22,1,1,1,1
57906_000718_Sideline_14,H22,1,1,1,1
57906_000718_Sideline_15,H22,1,1,1,1
57906_000718_Sideline_16,H22,1,1,1,1
57906_000718_Sideline_17,H22,1,1,1,1
57906_000718_Sideline_18,H22,1,1,1,1
57906_000718_Sideline_19,H22,1,1,1,1
57906_000718_Sideline_20,H22,1,1,1,1
57906_000718_Sideline_21,H22,1,1,1,1
57906_000718_Sideline_22,H22,1,1,1,1
57906_000718_Sideline_23,H22,1,1,1,1
57906_000718_Sideline_24,H22,1,1,1,1
57906_000718_Sideline_25,H22,1,1,1,1
57906_000718_Sideline_26,H22,1,1,1,1
57906_000718_Sideline_27,H22,1,1,1,1
57906_000718_Sideline_28,H22,1,1,1,1
57906_000718_Sideline_29,H22,1,1,1,1
57906_000718_Sideline_30,H22,1,1,1,1
57906_000718_Sideline_31,H22,1,1,1,1
57906_000718_Sideline_32,H22,1,1,1,1
57906_000718_Sideline_33,H22,1,1,1,1
57906_000718_Sideline_34,H22,1,1,1,1
57906_000718_Sideline_35,H22,1,1,1,1
57906_000718_Sideline_36,H22,1,1,1,1
57906_000718_Sideline_37,H22,1,1,1,1
57906_000718_Sideline_38,H22,1,1,1,1
57906_000718_Sideline_39,H22,1,1,1,1
57906_000718_Sideline_40,H22,1,1,1,1
57906_000718_Sideline_41,H22,1,1,1,1
57906_000718_Sideline_42,H22,1,1,1,1
57906_000718_Sideline_43,H22,1,1,1,1
57906_000718_Sideline_44,H22,1,1,1,1
57906_000718_Sideline_45,H22,1,1,1,1
57906_000718_Sideline_46,H22,1,1,1,1
57906_000718_Sideline_47,H22,1,1,1,1
57906_000718_Sideline_48,H22,1,1,1,1
57906_000718_Sideline_49,H22,1,1,1,1
57906_000718_Sideline_50,H22,1,1,1,1
57906_000718_Sideline_51,H22,1,1,1,1
57906_000718_Sideline_52,H22,1,1,1,1
57906_000718_Sideline_53,H22,1,1,1,1
57906_000718_Sideline_54,H22,1,1,1,1
57906_000718_Sideline_55,H22,1,1,1,1
57906_000718_Sideline_56,H22,1,1,1,1
57906_000718_Sideline_57,H22,1,1,1,1
57906_000718_Sideline_58,H22,1,1,1,1
57906_000718_Sideline_59,H22,1,1,1,1
57906_000718_Sideline_60,H22,1,1,1,1
57906_000718_Sideline_61,H22,1,1,1,1
57906_000718_Sideline_62,H22,1,1,1,1
57906_000718_Sideline_63,H22,1,1,1,1
57906_000718_Sideline_64,H22,1,1,1,1
57906_000718_Sideline_65,H22,1,1,1,1
57906_000718_Sideline_66,H22,1,1,1,1
57906_000718_Sideline_67,H22,1,1,1,1
57906_000718_Sideline_68,H22,1,1,1,1
57906_000718_Sideline_69,H22,1,1,1,1
57906_000718_Sideline_70,H22,1,1,1,1
57906_000718_Sideline_71,H22,1,1,1,1
57906_000718_Sideline_72,H22,1,1,1,1
57906_000718_Sideline_73,H22,1,1,1,1
57906_000718_Sideline_74,H22,1,1,1,1
57906_000718_Sideline_75,H22,1,1,1,1
57906_000718_Sideline_76,H22,1,1,1,1
57906_000718_Sideline_77,H22,1,1,1,1
57906_000718_Sideline_78,H22,1,1,1,1
57906_000718_Sideline_79,H22,1,1,1,1
57906_000718_Sideline_80,H22,1,1,1,1
57906_000718_Sideline_81,H22,1,1,1,1
57906_000718_Sideline_82,H22,1,1,1,1
57906_000718_Sideline_83,H22,1,1,1,1
57906_000718_Sideline_84,H22,1,1,1,1
57906_000718_Sideline_85,H22,1,1,1,1
57906_000718_Sideline_86,H22,1,1,1,1
57906_000718_Sideline_87,H22,1,1,1,1
57906_000718_Sideline_88,H22,1,1,1,1
57906_000718_Sideline_89,H22,1,1,1,1
57906_000718_Sideline_90,H22,1,1,1,1
57906_000718_Sideline_91,H22,1,1,1,1
57906_000718_Sideline_92,H22,1,1,1,1
57906_000718_Sideline_93,H22,1,1,1,1
57906_000718_Sideline_94,H22,1,1,1,1
57906_000718_Sideline_95,H22,1,1,1,1
57906_000718_Sideline_96,H22,1,1,1,1
57906_000718_Sideline_97,H22,1,1,1,1
57906_000718_Sideline_98,H22,1,1,1,1
57906_000718_Sideline_99,H22,1,1,1,1
57906_000718_Sideline_100,H22,1,1,1,1
57906_000718_Sideline_101,H22,1,1,1,1
57906_000718_Sideline_102,H22,1,1,1,1
57906_000718_Sideline_103,H22,1,1,1,1
57906_000718_Sideline_104,H22,1,1,1,1
57906_000718_Sideline_105,H22,1,1,1,1
57906_000718_Sideline_106,H22,1,1,1,1
57906_000718_Sideline_107,H22,1,1,1,1
57906_000718_Sideline_108,H22,1,1,1,1
57906_000718_Sideline_109,H22,1,1,1,1
57906_000718_Sideline_110,H22,1,1,1,1
57906_000718_Sideline_111,H22,1,1,1,1
57906_000718_Sideline_112,H22,1,1,1,1
57906_000718_Sideline_113,H22,1,1,1,1
57906_000718_Sideline_114,H22,1,1,1,1
57906_000718_Sideline_115,H22,1,1,1,1
57906_000718_Sideline_116,H22,1,1,1,1
57906_000718_Sideline_117,H22,1,1,1,1
57906_000718_Sideline_118,H22,1,1,1,1
57906_000718_Sideline_119,H22,1,1,1,1
57906_000718_Sideline_120,H22,1,1,1,1
57906_000718_Sideline_121,H22,1,1,1,1
57906_000718_Sideline_122,H22,1,1,1,1
57906_000718_Sideline_123,H22,1,1,1,1
57906_000718_Sideline_124,H22,1,1,1,1
57906_000718_Sideline_125,H22,1,1,1,1
57906_000718_Sideline_126,H22,1,1,1,1
57906_000718_Sideline_127,H22,1,1,1,1
57906_000718_Sideline_128,H22,1,1,1,1
57906_000718_Sideline_129,H22,1,1,1,1
57906_000718_Sideline_130,H22,1,1,1,1
57906_000718_Sideline_131,H22,1,1,1,1
57906_000718_Sideline_132,H22,1,1,1,1
57906_000718_Sideline_133,H22,1,1,1,1
57906_000718_Sideline_134,H22,1,1,1,1
57906_000718_Sideline_135,H22,1,1,1,1
57906_000718_Sideline_136,H22,1,1,1,1
57906_000718_Sideline_137,H22,1,1,1,1
57906_000718_Sideline_138,H22,1,1,1,1
57906_000718_Sideline_139,H22,1,1,1,1
57906_000718_Sideline_140,H22,1,1,1,1
57906_000718_Sideline_141,H22,1,1,1,1
57906_000718_Sideline_142,H22,1,1,1,1
57906_000718_Sideline_143,H22,1,1,1,1
57906_000718_Sideline_144,H22,1,1,1,1
57906_000718_Sideline_145,H22,1,1,1,1
57906_000718_Sideline_146,H22,1,1,1,1
57906_000718_Sideline_147,H22,1,1,1,1
57906_000718_Sideline_148,H22,1,1,1,1
